MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselType,Status
577368000,1/8/21 11:16,17.89438,-66.6618,11.8,300.3,300,70.0,0
577368000,1/8/21 11:18,17.89854,-66.6693,11.9,300.6,299,70.0,0
577368000,1/8/21 11:21,17.90278,-66.6768,11.9,300.8,300,70.0,0
577368000,1/8/21 11:23,17.90705,-66.6842,11.8,301.8,301,70.0,0
577368000,1/8/21 11:26,17.91135,-66.6915,11.8,302.2,300,70.0,0
577368000,1/8/21 11:28,17.91567,-66.6989,11.8,301.9,301,70.0,0
577368000,1/8/21 11:31,17.92005,-66.7063,11.8,302.4,300,70.0,0
577368000,1/8/21 11:33,17.92449,-66.7136,11.8,302.8,301,70.0,0
577368000,1/8/21 11:36,17.9289,-66.7209,11.7,303.7,302,70.0,0
577368000,1/8/21 11:38,17.93335,-66.7282,11.9,304.1,302,70.0,0
577368000,1/8/21 11:41,17.93784,-66.7356,12.0,303.4,301,70.0,0
577368000,1/8/21 11:43,17.94232,-66.743,11.9,303.2,302,70.0,0
577368000,1/8/21 11:46,17.94707,-66.75,12.0,307.5,306,70.0,0
577368000,1/8/21 11:48,17.95271,-66.7562,11.8,318.9,317,70.0,0
577368000,1/8/21 11:51,17.95947,-66.7608,11.7,334.7,333,70.0,0
577368000,1/8/21 11:53,17.96706,-66.7635,11.4,346.4,344,70.0,0
577368000,1/8/21 11:56,17.97412,-66.7648,9.2,357.8,357,70.0,0
577368000,1/8/21 11:58,17.97924,-66.765,5.1,344.6,343,70.0,0
577368000,1/28/21 21:55,18.31365,-64.9299,9.4,132.0,131,70.0,0
577368000,1/28/21 21:57,18.30947,-64.9245,9.4,129.3,127,70.0,0
577368000,1/28/21 22:00,18.30537,-64.919,9.4,126.6,124,70.0,0
577368000,1/28/21 22:02,18.30173,-64.9133,9.4,125.4,123,70.0,0
577368000,1/28/21 22:05,18.29809,-64.9074,9.4,122.3,121,70.0,0
577368000,1/28/21 22:07,18.29446,-64.9016,9.4,121.4,121,70.0,0
577368000,1/28/21 22:10,18.29092,-64.8956,9.5,119.3,118,70.0,0
577368000,1/28/21 22:12,18.28802,-64.8894,9.5,105.0,103,70.0,0
577368000,1/28/21 22:15,18.28699,-64.8825,9.4,99.4,99,70.0,0
577368000,1/28/21 22:17,18.28585,-64.8756,9.2,98.3,99,70.0,0
577368000,1/28/21 22:20,18.28481,-64.8687,9.5,99.5,99,70.0,0
577368000,1/28/21 22:22,18.28381,-64.8618,9.3,99.9,99,70.0,0
577368000,1/28/21 22:25,18.28287,-64.8545,10.6,96.7,97,70.0,0
577368000,1/28/21 22:27,18.28195,-64.8468,10.9,98.1,99,70.0,0
577368000,1/28/21 22:30,18.281,-64.8389,10.7,95.4,95,70.0,0
577368000,1/28/21 22:32,18.28036,-64.831,11.1,92.5,91,70.0,0
577368000,1/28/21 22:35,18.28014,-64.8228,11.1,91.9,91,70.0,0
577368000,1/28/21 22:37,18.28,-64.8147,11.2,89.1,89,70.0,0
577368000,1/28/21 22:40,18.28035,-64.8065,11.5,88.2,88,70.0,0
577368000,1/28/21 22:42,18.28074,-64.7983,11.1,88.5,88,70.0,0
577368000,1/28/21 22:45,18.2811,-64.7902,11.0,86.2,87,70.0,0
577368000,1/28/21 22:47,18.2817,-64.7822,11.0,83.2,85,70.0,0
577368000,1/28/21 22:50,18.28215,-64.7741,11.2,87.1,86,70.0,0
577368000,1/28/21 22:52,18.28264,-64.766,11.2,90.1,86,70.0,0
577368000,1/28/21 22:55,18.28314,-64.758,11.1,87.1,86,70.0,0
577368000,1/28/21 22:57,18.28363,-64.7499,11.1,85.7,87,70.0,0
577368000,1/28/21 23:00,18.28404,-64.7419,11.0,85.1,86,70.0,0
577368000,1/28/21 23:02,18.28437,-64.7338,10.6,83.1,85,70.0,0
577368000,1/28/21 23:05,18.28479,-64.7257,10.8,84.3,84,70.0,0
577368000,1/28/21 23:07,18.28521,-64.7177,11.2,90.4,86,70.0,0
577368000,1/28/21 23:10,18.28556,-64.7095,11.1,87.0,85,70.0,0
577368000,1/28/21 23:12,18.28618,-64.7014,11.1,80.3,81,70.0,0
577368000,1/28/21 23:15,18.28893,-64.6938,11.1,59.0,63,70.0,0
577368000,1/28/21 23:17,18.29271,-64.6866,11.3,59.5,60,70.0,0
577368000,1/28/21 23:20,18.29661,-64.6794,11.5,61.7,61,70.0,0
577368000,1/28/21 23:22,18.30036,-64.6721,11.4,62.5,62,70.0,0
577368000,1/28/21 23:25,18.3042,-64.6649,11.2,58.5,61,70.0,0
577368000,1/28/21 23:27,18.30792,-64.6577,11.3,64.3,60,70.0,0
577368000,1/28/21 23:30,18.31169,-64.6504,11.4,61.7,61,70.0,0
577368000,1/28/21 23:32,18.31789,-64.6456,11.5,42.2,41,70.0,0
577368000,1/28/21 23:35,18.32409,-64.6408,11.6,22.7,22,70.0,0
577368000,1/28/21 23:37,18.33162,-64.6373,11.8,24.1,22,70.0,0
577368000,1/28/21 23:40,18.33904,-64.6339,11.6,22.5,23,70.0,0
577368000,1/28/21 23:42,18.34623,-64.63,11.3,31.9,28,70.0,0
577368000,1/28/21 23:45,18.35301,-64.6257,11.3,31.1,32,70.0,0
577368000,1/28/21 23:47,18.35889,-64.6202,11.3,55.6,56,70.0,0
577368000,1/28/21 23:50,18.36199,-64.6144,11.3,51.6,49,70.0,0
577368000,1/28/21 23:52,18.35973,-64.6179,11.2,158.8,159,70.0,0
577368000,1/28/21 23:55,18.35745,-64.6214,11.2,215.1,214,70.0,0
577368000,1/28/21 23:57,18.35118,-64.6264,11.2,217.5,217,70.0,0
577368000,1/29/21 0:00,18.34465,-64.6309,11.0,210.6,208,70.0,0
577368000,1/29/21 0:02,18.33784,-64.6347,10.9,210.0,208,70.0,0
577368000,1/29/21 0:05,18.33109,-64.6385,11.0,206.6,205,70.0,0
577368000,1/29/21 0:07,18.32431,-64.6422,11.0,212.5,211,70.0,0
577368000,1/29/21 0:10,18.31754,-64.6458,10.9,218.6,218,70.0,0
577368000,1/29/21 0:12,18.31076,-64.6495,10.9,224.5,224,70.0,0
577368000,1/29/21 0:15,18.30611,-64.656,11.2,235.4,231,70.0,0
577368000,1/29/21 0:17,18.30157,-64.6625,11.1,232.4,232,70.0,0
577368000,1/29/21 0:20,18.29706,-64.6691,11.0,236.5,232,70.0,0
577368000,1/29/21 0:22,18.29256,-64.6758,11.0,236.0,232,70.0,0
577368000,1/29/21 0:25,18.28806,-64.6824,11.2,232.9,231,70.0,0
577368000,1/29/21 0:27,18.28358,-64.6891,11.1,235.7,231,70.0,0
577368000,1/29/21 0:30,18.279,-64.6957,11.1,230.9,231,70.0,0
577368000,1/29/21 0:32,18.27435,-64.7023,11.1,232.3,230,70.0,0
577368000,1/29/21 0:35,18.26969,-64.7088,11.2,234.4,231,70.0,0
577368000,1/29/21 0:37,18.26509,-64.7155,11.3,234.4,232,70.0,0
577368000,1/29/21 0:40,18.26028,-64.7218,11.1,231.1,230,70.0,0
577368000,1/29/21 0:42,18.25543,-64.7283,11.2,233.3,232,70.0,0
577368000,1/29/21 0:45,18.25065,-64.7347,11.0,231.9,228,70.0,0
577368000,1/29/21 0:47,18.24587,-64.7412,11.2,232.5,228,70.0,0
577368000,1/29/21 0:50,18.24104,-64.7477,11.1,228.3,229,70.0,0
577368000,1/29/21 0:52,18.23684,-64.7545,11.2,248.5,247,70.0,0
577368000,1/29/21 0:55,18.23437,-64.7623,11.2,252.0,249,70.0,0
577368000,1/29/21 0:57,18.23199,-64.7702,11.3,253.3,249,70.0,0
577368000,1/29/21 1:00,18.22969,-64.7782,11.3,249.7,248,70.0,0
577368000,1/29/21 1:02,18.22709,-64.786,11.3,250.4,249,70.0,0
577368000,1/29/21 1:05,18.2246,-64.7938,11.3,252.8,248,70.0,0
577368000,1/29/21 1:07,18.22203,-64.8016,11.3,251.4,247,70.0,0
577368000,1/29/21 1:10,18.21945,-64.8095,11.2,250.3,248,70.0,0
577368000,1/29/21 1:12,18.21686,-64.8173,11.5,250.0,249,70.0,0
577368000,1/29/21 1:15,18.21441,-64.8252,11.2,253.3,252,70.0,0
577368000,1/29/21 1:17,18.21196,-64.833,11.3,252.1,249,70.0,0
577368000,1/29/21 1:20,18.20947,-64.8409,11.3,249.9,250,70.0,0
577368000,1/29/21 1:22,18.20698,-64.8487,11.2,250.8,249,70.0,0
577368000,1/29/21 1:25,18.20439,-64.8565,11.2,250.5,249,70.0,0
577368000,1/29/21 1:27,18.20174,-64.8642,11.4,250.5,249,70.0,0
577368000,1/29/21 1:30,18.19911,-64.8721,11.2,250.5,251,70.0,0
577368000,1/29/21 1:32,18.1965,-64.8798,11.2,249.3,249,70.0,0
577368000,1/29/21 1:35,18.19397,-64.8877,11.2,252.3,252,70.0,0
577368000,1/29/21 1:37,18.19163,-64.8956,11.3,255.1,252,70.0,0
577368000,1/29/21 1:40,18.18924,-64.9035,11.3,252.0,252,70.0,0
577368000,1/29/21 1:42,18.1869,-64.9114,11.1,252.9,253,70.0,0
577368000,1/29/21 1:45,18.18458,-64.9192,11.2,255.7,252,70.0,0
577368000,1/29/21 1:47,18.18232,-64.9272,11.1,252.1,251,70.0,0
577368000,1/29/21 1:50,18.18014,-64.9351,11.2,250.5,250,70.0,0
577368000,1/29/21 1:52,18.17791,-64.943,11.3,255.4,252,70.0,0
577368000,1/29/21 1:55,18.17568,-64.9508,11.3,252.5,252,70.0,0
577368000,1/29/21 1:57,18.17336,-64.9587,11.2,251.0,252,70.0,0
577368000,1/29/21 2:00,18.171,-64.9666,11.3,252.2,251,70.0,0
577368000,1/29/21 2:02,18.16864,-64.9746,11.4,253.3,250,70.0,0
577368000,1/29/21 2:05,18.16603,-64.9824,11.4,251.9,249,70.0,0
577368000,1/29/21 2:07,18.16331,-64.9903,11.3,247.7,247,70.0,0
577368000,1/29/21 2:10,18.16069,-64.9982,11.6,251.8,250,70.0,0
577368000,1/29/21 2:12,18.15812,-65.0061,11.2,248.7,249,70.0,0
577368000,1/29/21 2:15,18.15555,-65.014,11.3,253.1,251,70.0,0
577368000,1/29/21 2:17,18.15309,-65.022,11.4,250.8,249,70.0,0
577368000,1/29/21 2:20,18.15067,-65.0299,11.3,249.9,249,70.0,0
577368000,1/29/21 2:22,18.14825,-65.0377,11.2,250.8,249,70.0,0
577368000,1/29/21 2:25,18.14578,-65.0455,11.3,251.9,249,70.0,0
577368000,1/29/21 2:27,18.14348,-65.0534,11.3,253.4,250,70.0,0
577368000,1/29/21 2:30,18.14108,-65.0612,11.2,256.4,250,70.0,0
577368000,1/29/21 2:32,18.13871,-65.0691,11.3,252.1,249,70.0,0
577368000,1/29/21 2:35,18.13637,-65.077,11.3,254.3,249,70.0,0
577368000,1/29/21 2:37,18.13397,-65.0849,11.2,249.5,247,70.0,0
577368000,1/29/21 2:40,18.13153,-65.0927,11.3,253.1,249,70.0,0
577368000,1/29/21 2:42,18.12911,-65.1007,11.5,255.6,249,70.0,0
577368000,1/29/21 2:45,18.12673,-65.1085,11.2,251.8,250,70.0,0
577368000,1/29/21 2:47,18.1243,-65.1164,11.4,250.8,249,70.0,0
577368000,1/29/21 2:50,18.12185,-65.1243,11.1,251.6,250,70.0,0
577368000,1/29/21 2:52,18.11944,-65.1321,11.3,251.4,249,70.0,0
577368000,1/29/21 2:55,18.11687,-65.14,11.2,248.2,248,70.0,0
577368000,1/29/21 2:57,18.11424,-65.1477,11.3,251.5,250,70.0,0
577368000,1/29/21 3:00,18.11154,-65.1555,11.3,249.7,250,70.0,0
577368000,1/29/21 3:02,18.10881,-65.1632,11.3,253.5,249,70.0,0
577368000,1/29/21 3:05,18.1061,-65.1711,11.5,250.2,252,70.0,0
577368000,1/29/21 3:07,18.10337,-65.179,11.5,248.2,251,70.0,0
577368000,1/29/21 3:10,18.10064,-65.1869,11.4,248.5,250,70.0,0
577368000,1/29/21 3:12,18.09793,-65.1948,11.4,250.2,250,70.0,0
577368000,1/29/21 3:15,18.09548,-65.2028,11.4,251.9,252,70.0,0
577368000,1/29/21 3:17,18.09313,-65.2108,11.4,252.3,251,70.0,0
577368000,1/29/21 3:20,18.09071,-65.2187,11.4,253.5,251,70.0,0
577368000,1/29/21 3:22,18.08834,-65.2267,11.5,253.2,252,70.0,0
577368000,1/29/21 3:25,18.08592,-65.2346,11.4,252.9,254,70.0,0
577368000,1/29/21 3:27,18.08336,-65.2426,11.4,253.3,253,70.0,0
577368000,1/29/21 3:30,18.08096,-65.2507,11.5,253.5,252,70.0,0
577368000,1/29/21 3:32,18.0786,-65.2586,11.4,252.5,252,70.0,0
577368000,1/29/21 3:35,18.07619,-65.2666,11.5,249.7,251,70.0,0
577368000,1/29/21 3:37,18.0738,-65.2746,11.4,252.0,252,70.0,0
577368000,1/29/21 3:40,18.07139,-65.2825,11.4,251.3,251,70.0,0
577368000,1/29/21 3:42,18.06926,-65.2906,11.2,255.8,255,70.0,0
577368000,1/29/21 3:45,18.06723,-65.2986,11.2,258.2,257,70.0,0
577368000,1/29/21 3:47,18.06515,-65.3067,11.5,252.0,254,70.0,0
577368000,1/29/21 3:50,18.06314,-65.3147,11.3,255.1,254,70.0,0
577368000,1/29/21 3:52,18.06116,-65.3227,11.1,253.7,253,70.0,0
577368000,1/29/21 3:55,18.05911,-65.3306,11.2,256.3,253,70.0,0
577368000,1/29/21 3:57,18.05709,-65.3385,11.3,254.3,254,70.0,0
577368000,1/29/21 4:00,18.05504,-65.3465,11.4,255.9,253,70.0,0
577368000,1/29/21 4:02,18.05294,-65.3544,11.3,256.5,253,70.0,0
577368000,1/29/21 4:05,18.0509,-65.3624,11.3,252.2,253,70.0,0
577368000,1/29/21 4:07,18.04887,-65.3704,11.4,255.6,254,70.0,0
577368000,1/29/21 4:10,18.04674,-65.3784,11.3,253.8,251,70.0,0
577368000,1/29/21 4:12,18.04462,-65.3863,11.4,254.2,253,70.0,0
577368000,1/29/21 4:15,18.04251,-65.3943,11.3,253.3,253,70.0,0
577368000,1/29/21 4:17,18.04038,-65.4022,11.3,253.9,252,70.0,0
577368000,1/29/21 4:20,18.03829,-65.4101,11.5,255.4,252,70.0,0
577368000,1/29/21 4:22,18.0362,-65.4181,11.2,256.0,252,70.0,0
577368000,1/29/21 4:25,18.03412,-65.426,11.3,253.3,253,70.0,0
577368000,1/29/21 4:27,18.03202,-65.4339,11.2,254.0,253,70.0,0
577368000,1/29/21 4:30,18.02992,-65.4418,11.1,253.7,252,70.0,0
577368000,1/29/21 4:32,18.0278,-65.4496,11.2,252.9,252,70.0,0
577368000,1/29/21 4:35,18.02568,-65.4575,11.0,252.7,253,70.0,0
577368000,1/29/21 4:37,18.02347,-65.4654,11.3,253.5,251,70.0,0
577368000,1/29/21 4:40,18.02121,-65.4733,11.2,252.1,251,70.0,0
577368000,1/29/21 4:42,18.01893,-65.4811,11.2,253.0,252,70.0,0
577368000,1/29/21 4:45,18.01663,-65.489,11.4,251.2,251,70.0,0
577368000,1/29/21 4:47,18.01429,-65.4969,11.4,254.9,252,70.0,0
577368000,1/29/21 4:50,18.01198,-65.5048,11.3,253.2,252,70.0,0
577368000,1/29/21 4:52,18.00946,-65.5127,11.4,253.8,252,70.0,0
577368000,1/29/21 4:55,18.00705,-65.5207,11.3,255.0,251,70.0,0
577368000,1/29/21 4:57,18.00467,-65.5287,11.4,252.5,251,70.0,0
577368000,1/29/21 5:00,18.00231,-65.5366,11.3,253.3,252,70.0,0
577368000,1/29/21 5:02,18.00002,-65.5445,11.4,255.7,251,70.0,0
577368000,1/29/21 5:05,17.9977,-65.5524,11.3,251.9,249,70.0,0
577368000,1/29/21 5:07,17.9954,-65.5604,11.3,253.7,251,70.0,0
577368000,1/29/21 5:10,17.99307,-65.5682,11.1,253.5,251,70.0,0
577368000,1/29/21 5:12,17.99074,-65.576,11.2,253.3,251,70.0,0
577368000,1/29/21 5:15,17.98833,-65.5839,11.3,254.6,251,70.0,0
577368000,1/29/21 5:17,17.98592,-65.5917,11.3,249.3,251,70.0,0
577368000,1/29/21 5:20,17.98349,-65.5996,11.4,251.1,251,70.0,0
577368000,1/29/21 5:22,17.98101,-65.6074,11.5,251.5,250,70.0,0
577368000,1/29/21 5:25,17.97854,-65.6153,11.3,251.7,251,70.0,0
577368000,1/29/21 5:27,17.976,-65.6232,11.4,250.4,251,70.0,0
577368000,1/29/21 5:30,17.97354,-65.6311,11.5,253.2,251,70.0,0
577368000,1/29/21 5:32,17.97112,-65.6392,11.6,251.1,252,70.0,0
577368000,1/29/21 5:35,17.96869,-65.6472,11.5,251.1,251,70.0,0
577368000,1/29/21 5:37,17.96618,-65.6552,11.6,253.1,251,70.0,0
577368000,1/29/21 5:40,17.9638,-65.6633,11.5,250.7,249,70.0,0
577368000,1/29/21 5:42,17.96145,-65.6713,11.3,251.1,249,70.0,0
577368000,1/29/21 5:45,17.95912,-65.6793,11.4,252.7,250,70.0,0
577368000,1/29/21 5:47,17.95683,-65.6873,11.6,252.6,249,70.0,0
577368000,1/29/21 5:50,17.95456,-65.6953,11.3,251.9,249,70.0,0
577368000,1/29/21 5:52,17.95229,-65.7033,11.3,252.2,250,70.0,0
577368000,1/29/21 5:55,17.95007,-65.7112,11.4,256.0,251,70.0,0
577368000,1/29/21 5:57,17.94775,-65.7192,11.3,253.4,250,70.0,0
577368000,1/29/21 6:00,17.94548,-65.7272,11.4,252.2,250,70.0,0
577368000,1/29/21 6:02,17.9432,-65.7352,11.3,253.5,250,70.0,0
577368000,1/29/21 6:05,17.94091,-65.7432,11.3,252.2,249,70.0,0
577368000,1/29/21 6:07,17.93873,-65.7511,11.4,253.6,250,70.0,0
577368000,1/29/21 6:10,17.93649,-65.7591,11.5,254.3,250,70.0,0
577368000,1/29/21 6:12,17.9343,-65.7671,11.4,257.0,250,70.0,0
577368000,1/29/21 6:15,17.93169,-65.7749,11.4,249.0,247,70.0,0
577368000,1/29/21 6:17,17.9291,-65.7828,11.3,248.3,247,70.0,0
577368000,1/29/21 6:20,17.92648,-65.7906,11.2,249.2,247,70.0,0
577368000,1/29/21 6:22,17.92387,-65.7984,11.1,248.9,248,70.0,0
577368000,1/29/21 6:25,17.9213,-65.8061,11.2,253.0,247,70.0,0
577368000,1/29/21 6:27,17.91869,-65.8139,11.2,249.9,246,70.0,0
577368000,1/29/21 6:30,17.91611,-65.8216,11.2,250.1,248,70.0,0
577368000,1/29/21 6:32,17.91349,-65.8294,11.2,249.6,248,70.0,0
577368000,1/29/21 6:35,17.9109,-65.8371,11.2,249.4,249,70.0,0
577368000,1/29/21 6:37,17.90828,-65.8449,11.2,252.0,248,70.0,0
577368000,1/29/21 6:40,17.90567,-65.8526,11.3,252.2,247,70.0,0
577368000,1/29/21 6:42,17.90315,-65.8603,11.0,253.9,248,70.0,0
577368000,1/29/21 6:45,17.90065,-65.8679,11.2,250.5,248,70.0,0
577368000,1/29/21 6:47,17.89814,-65.8756,11.1,248.7,249,70.0,0
577368000,1/29/21 6:50,17.89566,-65.8833,11.2,252.2,250,70.0,0
577368000,1/29/21 6:52,17.8931,-65.8909,11.2,249.4,248,70.0,0
577368000,1/29/21 6:55,17.89047,-65.8986,11.1,253.6,249,70.0,0
577368000,1/29/21 6:57,17.88789,-65.9062,11.1,249.6,249,70.0,0
577368000,1/29/21 7:00,17.88532,-65.9138,11.0,248.7,249,70.0,0
577368000,1/29/21 7:02,17.8829,-65.9214,11.0,253.9,251,70.0,0
577368000,1/29/21 7:05,17.88048,-65.9291,11.2,249.7,250,70.0,0
577368000,1/29/21 7:07,17.87811,-65.9368,11.1,253.2,251,70.0,0
577368000,1/29/21 7:10,17.87581,-65.9445,11.2,252.0,251,70.0,0
577368000,1/29/21 7:12,17.87364,-65.9524,11.1,251.3,253,70.0,0
577368000,1/29/21 7:15,17.87147,-65.9602,11.1,251.7,253,70.0,0
577368000,1/29/21 7:17,17.86935,-65.9679,11.0,254.6,253,70.0,0
577368000,1/29/21 7:20,17.86732,-65.9757,11.0,253.4,253,70.0,0
577368000,1/29/21 7:22,17.86534,-65.9835,11.1,257.4,253,70.0,0
577368000,1/29/21 7:25,17.86336,-65.9913,11.1,256.5,253,70.0,0
577368000,1/29/21 7:27,17.86139,-65.9991,11.1,256.2,254,70.0,0
577368000,1/29/21 7:30,17.85925,-66.0068,11.0,252.0,252,70.0,0
577368000,1/29/21 7:32,17.85715,-66.0145,11.0,253.8,252,70.0,0
577368000,1/29/21 7:35,17.85504,-66.0223,11.0,255.0,253,70.0,0
577368000,1/29/21 7:37,17.85329,-66.0301,11.0,260.9,257,70.0,0
577368000,1/29/21 7:40,17.85189,-66.038,11.1,261.5,259,70.0,0
577368000,1/29/21 7:42,17.85079,-66.046,10.9,261.9,260,70.0,0
577368000,1/29/21 7:45,17.84966,-66.0539,10.9,261.6,259,70.0,0
577368000,1/29/21 7:47,17.84848,-66.0618,11.1,261.2,258,70.0,0
577368000,1/29/21 7:50,17.84732,-66.0697,11.0,264.8,259,70.0,0
577368000,1/29/21 7:52,17.84612,-66.0777,11.2,257.9,260,70.0,0
577368000,1/29/21 7:55,17.84503,-66.0858,11.2,260.4,261,70.0,0
577368000,1/29/21 7:57,17.84388,-66.0939,11.3,262.4,262,70.0,0
577368000,1/29/21 8:00,17.84271,-66.102,11.1,264.4,265,70.0,0
577368000,1/29/21 8:02,17.84178,-66.1099,11.0,262.2,263,70.0,0
577368000,1/29/21 8:05,17.84092,-66.1179,10.9,264.8,263,70.0,0
577368000,1/29/21 8:07,17.84014,-66.1258,10.8,264.9,265,70.0,0
577368000,1/29/21 8:10,17.83928,-66.1336,10.9,264.4,264,70.0,0
577368000,1/29/21 8:12,17.83849,-66.1415,10.8,264.8,266,70.0,0
577368000,1/29/21 8:15,17.83777,-66.1494,10.8,264.7,264,70.0,0
577368000,1/29/21 8:17,17.83682,-66.1572,10.9,260.9,261,70.0,0
577368000,1/29/21 8:20,17.83576,-66.165,10.8,260.3,263,70.0,0
577368000,1/29/21 8:22,17.83487,-66.1728,10.8,262.7,264,70.0,0
577368000,1/29/21 8:25,17.83402,-66.1806,10.8,262.0,263,70.0,0
577368000,1/29/21 8:27,17.83319,-66.1884,10.8,266.2,263,70.0,0
577368000,1/29/21 8:30,17.83244,-66.1963,10.8,264.5,262,70.0,0
577368000,1/29/21 8:32,17.83173,-66.2041,10.8,263.7,263,70.0,0
577368000,1/29/21 8:35,17.83098,-66.2119,10.6,267.8,264,70.0,0
577368000,1/29/21 8:37,17.83038,-66.2196,10.6,264.7,262,70.0,0
577368000,1/29/21 8:40,17.82964,-66.2274,10.8,265.8,262,70.0,0
577368000,1/29/21 8:42,17.8289,-66.2352,10.9,261.3,262,70.0,0
577368000,1/29/21 8:45,17.82805,-66.2432,10.5,257.7,257,70.0,0
577368000,1/29/21 8:47,17.82703,-66.2509,11.0,259.8,259,70.0,0
577368000,1/29/21 8:50,17.82596,-66.2589,11.0,261.1,261,70.0,0
577368000,1/29/21 8:52,17.82488,-66.2668,11.0,264.8,262,70.0,0
577368000,1/29/21 8:55,17.82377,-66.2747,11.0,260.4,262,70.0,0
577368000,1/29/21 8:57,17.82265,-66.2827,11.1,264.9,262,70.0,0
577368000,1/29/21 9:00,17.82149,-66.2906,10.9,259.7,262,70.0,0
577368000,1/29/21 9:02,17.82046,-66.2985,11.0,264.7,263,70.0,0
577368000,1/29/21 9:05,17.81959,-66.3065,11.1,265.2,264,70.0,0
577368000,1/29/21 9:07,17.81868,-66.3145,11.0,264.7,264,70.0,0
577368000,1/29/21 9:10,17.81783,-66.3224,10.8,263.5,265,70.0,0
577368000,1/29/21 9:12,17.81692,-66.3304,11.0,264.4,264,70.0,0
577368000,1/29/21 9:15,17.81605,-66.3383,10.8,264.4,263,70.0,0
577368000,1/29/21 9:17,17.81515,-66.3462,10.9,264.3,262,70.0,0
577368000,1/29/21 9:20,17.81459,-66.3542,10.9,270.3,269,70.0,0
577368000,1/29/21 9:22,17.81476,-66.362,10.7,272.4,271,70.0,0
577368000,1/29/21 9:25,17.81508,-66.3698,10.7,270.8,269,70.0,0
577368000,1/29/21 9:27,17.81539,-66.3775,10.7,273.8,271,70.0,0
577368000,1/29/21 9:30,17.81577,-66.3852,10.8,275.8,275,70.0,0
577368000,1/29/21 9:32,17.81676,-66.393,10.9,278.4,276,70.0,0
577368000,1/29/21 9:35,17.81773,-66.4008,10.7,276.4,275,70.0,0
577368000,1/29/21 9:37,17.81872,-66.4085,10.7,277.9,276,70.0,0
577368000,1/29/21 9:40,17.81979,-66.4163,10.8,275.4,276,70.0,0
577368000,1/29/21 9:42,17.82081,-66.4241,10.8,277.1,276,70.0,0
577368000,1/29/21 9:45,17.82189,-66.4319,10.7,277.4,275,70.0,0
577368000,1/29/21 9:47,17.82297,-66.4396,10.8,277.0,278,70.0,0
577368000,1/29/21 9:50,17.82401,-66.4473,10.8,278.5,277,70.0,0
577368000,1/29/21 9:52,17.82503,-66.4551,10.8,278.6,278,70.0,0
577368000,1/29/21 9:55,17.82606,-66.4629,10.7,276.7,277,70.0,0
577368000,1/29/21 9:57,17.82696,-66.4707,10.8,276.3,278,70.0,0
577368000,1/29/21 10:00,17.82785,-66.4785,10.8,278.5,278,70.0,0
577368000,1/29/21 10:02,17.82885,-66.4863,10.6,278.0,277,70.0,0
577368000,1/29/21 10:05,17.82981,-66.4941,10.8,278.4,276,70.0,0
577368000,1/29/21 10:07,17.83082,-66.5019,10.6,278.1,276,70.0,0
577368000,1/29/21 10:10,17.83177,-66.5097,10.7,278.5,276,70.0,0
577368000,1/29/21 10:12,17.83267,-66.5175,10.7,275.8,273,70.0,0
577368000,1/29/21 10:15,17.83361,-66.5252,10.5,277.3,276,70.0,0
577368000,1/29/21 10:17,17.83448,-66.533,10.6,275.6,276,70.0,0
577368000,1/29/21 10:20,17.83549,-66.5407,10.6,279.1,276,70.0,0
577368000,1/29/21 10:22,17.83638,-66.5485,10.7,277.4,277,70.0,0
577368000,1/29/21 10:25,17.83749,-66.5562,10.7,285.1,284,70.0,0
577368000,1/29/21 10:27,17.83987,-66.5635,10.6,296.1,296,70.0,0
577368000,1/29/21 10:30,17.84361,-66.5703,10.8,302.1,301,70.0,0
577368000,1/29/21 10:32,17.84746,-66.577,10.8,301.7,300,70.0,0
577368000,1/29/21 10:35,17.85143,-66.5837,10.8,302.6,301,70.0,0
577368000,1/29/21 10:37,17.85542,-66.5904,10.7,301.5,299,70.0,0
577368000,1/29/21 10:40,17.85941,-66.597,10.9,300.9,299,70.0,0
577368000,1/29/21 10:42,17.8633,-66.6038,10.7,300.7,300,70.0,0
577368000,1/29/21 10:45,17.86717,-66.6106,10.8,303.4,301,70.0,0
577368000,1/29/21 10:47,17.87113,-66.6175,10.9,298.4,298,70.0,0
577368000,1/29/21 10:50,17.87503,-66.6243,10.9,300.7,299,70.0,0
577368000,1/29/21 10:52,17.87885,-66.6312,10.9,301.2,300,70.0,0
577368000,1/29/21 10:55,17.88281,-66.638,10.9,301.1,299,70.0,0
577368000,1/29/21 10:57,17.88671,-66.6449,11.1,300.1,298,70.0,0
577368000,1/29/21 11:00,17.89062,-66.6517,10.9,301.2,298,70.0,0
577368000,1/29/21 11:02,17.8945,-66.6585,10.9,301.9,299,70.0,0
577368000,1/29/21 11:05,17.89843,-66.6652,10.6,301.3,299,70.0,0
577368000,1/29/21 11:07,17.90231,-66.6719,10.8,300.6,299,70.0,0
577368000,1/29/21 11:10,17.90632,-66.6787,10.8,302.5,299,70.0,0
577368000,1/29/21 11:12,17.91027,-66.6855,10.8,302.1,299,70.0,0
577368000,1/29/21 11:15,17.91409,-66.6923,10.7,301.4,298,70.0,0
577368000,1/29/21 11:17,17.91798,-66.6989,10.8,301.5,298,70.0,0
577368000,1/29/21 11:20,17.92185,-66.7057,10.6,302.4,300,70.0,0
